question_id,bleurt_score,generated_answer,best_reference,num_references,all_scores,min_score,avg_score
qb_5449,-0.9154127240180969,The lyre.,twoedges,160,-1.7583;-1.4984;-1.2464;-0.9329;-1.3990;-1.5486;-1.1473;-1.6242;-1.4490;-1.4999;-1.4782;-1.5005;-1.1909;-1.5454;-1.3826;-1.5592;-1.1528;-1.4510;-1.5392;-0.9154;-1.5692;-1.4755;-0.9913;-1.0438;-1.1601;-1.8129;-0.9784;-1.7692;-1.5166;-1.2720;-1.2960;-1.3853;-1.4724;-1.5161;-1.6269;-1.4842;-1.6524;-0.9939;-1.7007;-1.7841;-1.6951;-0.9292;-1.0867;-1.4681;-1.4993;-1.5029;-1.2733;-1.2157;-1.5807;-1.4845;-1.4892;-1.4469;-1.3394;-1.7067;-1.5637;-0.9691;-1.2230;-1.8399;-1.3413;-1.1642;-1.8160;-1.0252;-1.2343;-1.1927;-1.1134;-1.5307;-1.4401;-1.1252;-1.6551;-1.2343;-1.5274;-1.2464;-1.4892;-1.5765;-1.6524;-1.4904;-1.3990;-1.2720;-1.1642;-1.5596;-1.6124;-1.4842;-1.3769;-1.3413;-1.6951;-1.4724;-1.8399;-1.5486;-1.8160;-1.5541;-1.1528;-1.6531;-1.5697;-1.4490;-1.2733;-1.4497;-1.5392;-1.4690;-1.4681;-1.4999;-1.2960;-1.3853;-1.6613;-1.4755;-1.4401;-1.7007;-1.6151;-1.1252;-0.9292;-1.3394;-1.5787;-0.9329;-1.5637;-0.9154;-1.2230;-1.5122;-1.6074;-1.0438;-1.5640;-1.6242;-0.9784;-1.5592;-1.4531;-1.4984;-1.0867;-1.6431;-0.9691;-1.5201;-0.9913;-1.5628;-1.5850;-1.2157;-1.0252;-1.5161;-1.7692;-1.1473;-1.1134;-1.6551;-1.5166;-1.4745;-1.1927;-1.4029;-1.5005;-1.1601;-1.3689;-1.6038;-1.5807;-1.5454;-1.4845;-1.4469;-1.1909;-1.4800;-1.5029;-0.9939;-1.4993;-1.7067;-1.7841;-1.7583;-1.4239;-1.8129,-1.8398723602294922,-1.4150002330541611
qb_5458,0.8653269410133362,Sikhism.,sikhism,26,-0.3863;-0.9061;-0.2009;-0.6052;0.1531;0.8653;-0.8165;0.1993;0.2572;0.2929;-0.2749;-0.6591;0.8653;0.1993;0.1531;0.2929;-0.3863;-0.2009;0.2572;0.0983;-0.9275;-0.6591;-0.6052;-0.8165;-0.9061;-0.2749,-0.9275094866752625,-0.19197694384134734
qb_547,-0.6927081942558289,Frida Kahlo.,bijiasuo,71,-1.7718;-1.7858;-1.7889;-1.7610;-1.7610;-1.8269;-1.3359;-1.3075;-1.1000;-1.3997;-1.0040;-1.5234;-0.7758;-1.7103;-1.7889;-1.7730;-0.6927;-1.7718;-1.3359;-1.2679;-1.7680;-1.7858;-1.0166;-1.3502;-0.7079;-0.7123;-1.7730;-1.7680;-1.0730;-1.3506;-1.3506;-1.7858;-1.7683;-1.0904;-1.3075;-1.7680;-1.7103;-1.7730;-1.7730;-1.3075;-0.7123;-1.7889;-1.0040;-1.7625;-1.3506;-1.0730;-1.2679;-1.7718;-1.3359;-0.7758;-1.4153;-1.3997;-1.7718;-1.3359;-1.0166;-1.7858;-1.3502;-1.8269;-0.7079;-1.3506;-1.3997;-1.7610;-1.5234;-1.1000;-1.7680;-1.7858;-1.7889;-0.6927;-1.7610;-1.0904;-1.7858,-1.826934576034546,-1.4321334681040805
qb_5484,0.2697121500968933,March.,march 19th,11,-0.0623;-0.4588;0.2697;-0.6353;-0.2676;-0.0251;-0.4588;-0.6353;-0.0623;-0.2676;0.2697,-0.6352695822715759,-0.212154802612283
qb_5498,0.7541601061820984,The Periodic Table.,The Periodic table,87,-1.2316;-0.1943;-0.6176;-0.6560;-0.8604;-0.6228;-1.2502;-0.6121;0.0816;-0.4208;-0.8393;-0.1127;0.3919;-0.6032;-0.5461;-0.4661;-0.9049;-1.7065;-0.7887;0.0105;-0.2663;-0.7598;-0.4745;-0.0551;-0.7099;0.5298;0.0063;-1.6437;-0.2125;-0.5358;-1.2182;-1.5462;-0.8017;-1.4640;-0.6057;-0.3799;0.3964;0.5298;0.0816;0.0105;0.0816;0.5298;-0.6377;-0.8625;-1.5462;-0.4244;0.3919;-0.8017;-1.2182;-0.4208;-0.3722;-1.0651;-1.4640;0.3964;-0.4704;-0.4703;-0.7107;-0.9291;-0.6121;-0.1127;-0.3722;-0.6057;0.7542;-1.2316;-0.7710;-0.9067;-0.1943;-0.1633;-0.9581;-0.2095;-0.7598;-0.6057;-1.6437;-0.7099;-0.0590;-0.1943;-0.5461;-0.6176;-1.7065;-0.2125;-0.0238;-0.6032;-0.2095;-0.4661;-0.7598;-0.3240;-0.1008,-1.7065225839614868,-0.5285933267796177
qb_5499,-0.7647097706794739,Gwyneth Paltrow,jennifer muñiz,100,-1.2235;-1.3949;-0.7647;-1.8138;-1.5949;-1.0893;-1.3779;-1.3928;-1.2943;-1.5506;-1.2700;-1.2604;-1.2957;-1.3865;-1.2538;-1.3482;-1.4294;-1.1172;-1.1172;-1.3544;-1.1406;-1.2265;-1.6238;-1.3344;-1.4205;-1.5339;-1.0814;-1.1203;-1.3190;-0.9125;-1.1874;-1.2800;-0.8947;-1.2711;-1.2887;-1.5798;-1.2469;-1.1087;-1.2738;-1.2060;-1.2660;-0.9628;-1.2669;-1.1172;-1.1137;-1.2943;-1.4205;-1.3230;-1.1406;-0.7647;-1.3919;-1.1203;-1.1172;-1.6278;-1.1087;-1.1644;-1.2538;-1.2724;-1.4468;-1.0814;-1.3482;-0.9628;-1.1172;-1.2847;-1.0893;-1.2738;-1.1445;-1.1747;-1.5295;-1.2920;-1.5283;-1.1644;-1.1644;-1.3865;-1.1747;-0.8947;-1.1445;-1.3482;-1.3949;-1.2846;-1.3048;-1.3544;-1.3196;-1.8138;-1.3779;-1.5268;-1.2669;-1.2700;-1.3053;-1.3064;-1.1289;-1.2800;-1.1137;-1.2469;-1.3344;-1.3196;-1.1087;-1.1087;-0.9125;-1.1874,-1.8138065338134766,-1.2592270171642304
qb_5502,0.9497072696685791,Prometheus.,prometheus,20,-0.1158;-1.3331;-0.8242;-0.6348;0.2134;0.1892;-0.2167;0.2492;0.9497;-1.4243;0.9497;-1.4243;-0.1158;-1.3331;-0.2167;0.2134;-0.8242;0.1892;-0.5995;0.2492,-1.424283504486084,-0.29297176748514175
qb_5520,0.15210141241550446,Victor Frankenstein.,frankenstein victor,2,0.1521;0.0664,0.06641608476638794,0.1092587485909462
qb_5524,0.7971507906913757,Alaska.,alaska,60,-0.7383;0.0382;0.0966;0.4741;-0.5652;-0.8647;-0.0025;-0.6654;-0.4356;-0.4669;-0.9491;-0.2792;-0.5328;-1.4823;-1.6390;-0.7441;-1.6520;-0.4921;-0.1567;-0.2411;-0.0946;-0.1129;0.7972;-0.6266;-0.5387;-0.2428;-0.8301;0.3974;-0.4398;0.7972;-1.6706;-0.8301;-0.0594;-0.8647;-0.5387;-1.6706;-0.7383;-0.0855;-0.3927;0.0683;-0.4398;-0.5652;-0.4152;-0.9491;0.4741;-1.6520;-0.6266;0.3974;-0.5328;-0.2411;-0.4356;-0.3602;-1.0552;-0.2792;-0.6654;-1.4823;0.7972;-0.4669;-0.6731;-0.2128,-1.6705560684204102,-0.47263553583373624
qb_5532,0.9025039672851562,Origami.,origami,22,-0.4149;-1.3042;0.1963;0.9025;-0.2920;-1.1622;0.4726;0.0153;-1.5578;-1.5496;-1.2832;0.9025;0.4726;-1.5578;-1.5496;-1.5479;-1.2832;-0.4149;-0.4110;0.0153;0.1963;-1.5496,-1.5577985048294067,-0.5774769136174158
qb_5538,-1.0824486017227173,The stomach of a sheep.,sheeps,41,-1.3231;-1.4796;-1.3365;-1.8054;-1.8054;-1.1853;-1.2746;-1.6505;-1.4339;-1.3870;-1.1742;-1.3928;-1.5616;-1.6227;-1.6348;-1.6054;-1.0824;-1.4172;-1.7237;-1.3814;-1.6792;-1.3814;-1.6054;-1.6227;-1.6348;-1.2746;-1.6792;-1.1853;-1.1742;-1.5616;-1.3870;-1.0824;-1.4796;-1.4172;-1.3870;-1.6505;-1.3365;-1.3928;-1.2160;-1.7237;-1.2578,-1.8054451942443848,-1.4489401840582126
qb_5539,-0.6904953122138977,Crete.,البحرين,43,-1.4267;-0.9414;-0.9301;-0.9401;-1.4708;-1.2164;-1.3923;-1.1806;-1.2553;-1.3775;-1.4249;-1.2544;-1.0147;-0.8496;-1.4306;-1.1207;-1.1205;-1.1359;-1.4373;-1.2164;-0.6905;-1.0360;-0.9414;-1.2353;-1.1359;-0.9401;-1.5085;-1.2544;-1.4249;-1.1207;-1.0360;-1.4708;-1.3923;-1.4564;-1.1207;-1.2793;-1.1661;-1.3577;-1.3278;-0.9301;-1.4373;-1.4306;-1.3278,-1.5085484981536865,-1.2129551380179648
qb_5541,0.7612432837486267,Bette Davis.,bette davis,20,-0.3049;-1.1872;-0.4250;0.3120;0.0609;-0.6833;-0.4202;-0.4026;-0.9204;0.7612;0.7612;-0.3049;-1.0884;-0.9204;0.2434;-0.4026;-0.7858;-0.4202;-0.9703;0.3120,-1.1871572732925415,-0.33927591387182476
qb_5544,0.6024331450462341,The Tigris River.,The Tigris River,21,0.0788;-0.7545;-0.4099;-0.9012;-0.8839;-0.2666;-0.9623;0.3588;-1.1240;0.0788;-0.2666;-0.7545;0.0787;-0.4099;-0.8839;0.6024;-1.1240;0.3588;-1.2043;0.3588;-0.9623,-1.2042980194091797,-0.4282249389659791
qb_5547,-1.2414789199829102,"In Australia, motorists drive on the left side of the road.",Left (disambiguation),6,-1.4278;-1.3620;-1.5541;-1.5541;-1.2415;-1.3512,-1.5540802478790283,-1.4151084621747334
qb_5564,0.9175126552581787,Stephen Fry.,stephen fry,12,0.9175;-0.6763;-1.7308;0.6722;0.5056;0.9175;0.9175;0.6722;0.5056;-1.3436;0.6722;-1.8034,-1.8033729791641235,0.018853877981503803
qb_5565,0.9780831933021545,Diamonds.,diamonds,35,-0.4622;-0.2910;-0.8402;-0.2584;-0.7032;-1.4371;-0.2816;0.9781;-0.5188;0.3829;-0.1462;-0.9671;-1.4368;-0.3373;-1.4371;-0.2005;-1.0864;0.9781;0.3829;-0.8668;-0.5288;-0.2910;-0.3373;-0.1462;-1.5061;-0.2816;-1.4368;-0.2584;-0.7987;-0.9671;-1.5061;-0.2005;-1.0864;-0.5188;-0.5188,-1.506096363067627,-0.5408932157925197
qb_558,-0.058930519968271255,The Koppen System is a classification system for climates.,climate system,26,-1.1352;-1.0174;-0.0589;-0.7149;-1.3655;-1.3784;-0.5895;-1.0699;-0.2365;-1.0892;-0.9419;-0.3842;-1.2030;-0.2365;-1.3655;-1.0892;-0.3842;-0.9419;-0.0589;-0.5895;-1.0174;-0.7149;-1.0699;-1.2030;-1.1352;-1.3784,-1.3784343004226685,-0.8603522642873801
qb_5582,-1.0969208478927612,The first wife of Denis Thatcher was Rosalind Hicks.,margaret christina,19,-1.2415;-1.2965;-1.5251;-1.0969;-1.4468;-1.5131;-1.6542;-1.3097;-1.8685;-1.5251;-1.2415;-1.3507;-1.2965;-1.6542;-1.5276;-1.5131;-1.0969;-1.8685;-1.4468,-1.8684908151626587,-1.4459517127589177
qb_5590,-0.7741879820823669,Tom.,n lenin,74,-1.2929;-1.2071;-1.3829;-1.4599;-1.1058;-1.3183;-1.1586;-1.4058;-1.2430;-1.5596;-1.1783;-1.2685;-0.9088;-1.4027;-1.2905;-1.5682;-1.2058;-0.8573;-1.2305;-1.4357;-1.3183;-0.8903;-0.7742;-0.8564;-1.3046;-0.7767;-1.1047;-1.2853;-1.1869;-1.4932;-1.4801;-1.4679;-0.8564;-1.3396;-0.8573;-1.2447;-1.1869;-1.1783;-1.1783;-1.1586;-1.1058;-1.1869;-1.3517;-1.6279;-1.4679;-1.2071;-1.2305;-1.5682;-1.5596;-0.7767;-1.6279;-1.1047;-1.3934;-1.3829;-1.2905;-1.3183;-1.2547;-1.2685;-1.7100;-1.4479;-1.3183;-1.4801;-0.9088;-1.4479;-0.8564;-1.2929;-1.2058;-1.4058;-1.4357;-1.4599;-1.4932;-1.3934;-1.3046;-0.8564,-1.7099500894546509,-1.258912294297605
qb_5598,-0.8673825860023499,"The bones. Gorham disease is a rare bone disorder that affects the bones, primarily the long bones in the arms and legs.",Bone (Human Anatomy),25,-1.6785;-0.9646;-1.0051;-1.1273;-1.0479;-1.0210;-1.3302;-1.3996;-0.9537;-1.2994;-1.1150;-1.5019;-1.6785;-1.0479;-1.1061;-1.1150;-1.3996;-1.5019;-1.6785;-1.2994;-1.0210;-1.0051;-0.8674;-1.3302;-0.9537,-1.6784778833389282,-1.2179312896728516
qb_5601,-0.3520126938819885,Leicester Tigers.,london wasps,9,-0.8367;-0.8409;-1.1040;-0.3520;-0.3520;-0.8367;-1.0725;-1.0139;-0.3520,-1.1040000915527344,-0.7511938148074679
qb_5615,-0.6081522107124329,Australia won the 2009 Ashes series.,england,64,-1.3475;-1.1923;-1.0317;-1.6426;-1.4686;-1.3634;-1.3770;-1.4082;-1.5071;-0.6082;-1.6144;-1.5170;-1.6398;-1.4555;-1.4406;-1.3808;-1.6191;-1.4630;-1.5018;-1.5189;-1.4171;-1.1315;-1.5364;-1.2849;-1.2258;-1.4947;-1.3907;-1.5744;-1.1949;-1.5369;-1.3939;-0.6082;-1.5018;-1.6643;-1.4406;-1.3363;-1.6191;-0.9103;-1.6398;-1.3475;-1.5189;-1.5071;-1.5170;-1.4686;-1.3808;-1.3161;-1.4947;-1.4171;-1.4082;-1.4499;-1.3907;-1.3634;-1.6661;-1.6426;-1.4555;-1.4355;-1.1315;-1.5369;-1.2258;-0.6082;-1.5744;-1.4630;-1.6144;-1.3939,-1.6661314964294434,-1.3957308558747172
qb_5618,-1.235870361328125,Lance-Corporal Jack Jones was a postal worker.,butchery,34,-1.4798;-1.5208;-1.2359;-1.5037;-1.4872;-1.4439;-1.5902;-1.5781;-1.4073;-1.5016;-1.6216;-1.4324;-1.4096;-1.2896;-1.5616;-1.4073;-1.2896;-1.3196;-1.4872;-1.4324;-1.4096;-1.4439;-1.4798;-1.3196;-1.5016;-1.5852;-1.5616;-1.5037;-1.4141;-1.4740;-1.5902;-1.5208;-1.2359;-1.5153,-1.6215903759002686,-1.4574826464933508
qb_5646,-1.3549816608428955,Drax Industries.,blades club,2,-1.3550;-1.3550,-1.3549816608428955,-1.3549816608428955
qb_565,-0.8098861575126648,Half of the brain.,The brain,28,-1.1251;-1.1083;-1.5106;-1.0701;-1.3015;-1.0207;-1.1058;-1.1558;-1.1944;-1.0692;-1.3050;-1.1320;-1.1558;-1.0701;-1.0692;-1.0207;-1.3050;-1.3015;-0.8099;-1.1058;-1.5106;-0.8099;-1.3015;-1.1944;-1.1320;-1.1251;-1.3050;-1.1083,-1.5105926990509033,-1.1579760781356268
qb_5655,-0.8510103821754456,Thomas Sheraton.,thomas chippendale,12,-1.2557;-1.0001;-0.8510;-1.4691;-1.3823;-1.2299;-0.8510;-1.3763;-1.0220;-1.3823;-1.2557;-1.2299,-1.4691388607025146,-1.1921053330103557
qb_5669,-0.4604950547218323,Barnet F.C.,wednesday f c,24,-1.4379;-0.6042;-0.5777;-0.9082;-1.5528;-1.5811;-1.3962;-0.6986;-1.8492;-0.4605;-0.5777;-1.3962;-0.6042;-0.4816;-1.4379;-1.6462;-1.5811;-0.5164;-1.9055;-0.4816;-0.6986;-1.2169;-0.9082;-0.5376,-1.9055266380310059,-1.0440136715769768
qb_5688,1.2369494438171387,Radiohead.,radiohead,41,-1.7487;-0.1496;-1.8441;-0.8658;-1.4896;-1.4086;-0.2823;-1.8764;-1.6522;-1.6537;0.2912;-0.7516;-0.3287;-0.1434;-1.2834;1.2369;-1.2637;-1.1391;1.2369;-1.7487;-1.2637;-1.8999;-0.2691;-0.9612;-1.2834;-1.8764;-1.6541;-0.1496;-0.1434;-0.9612;-0.8658;-1.7153;1.2369;-1.1391;-1.6763;-0.8658;-1.4896;-1.2165;-0.3287;-0.0235;-1.8999,-1.899892807006836,-0.9099969926585512
qb_5694,-1.27811598777771,"The most powerful chess piece is the queen, as it can move in any direction and capture any piece on the board.",Queen (disambiguation),14,-1.8697;-1.5214;-1.5841;-1.5913;-1.6129;-1.5477;-1.5216;-1.5477;-1.8697;-1.5913;-1.2781;-1.4437;-1.4510;-1.5120,-1.8696916103363037,-1.5672920175961085
qb_5701,1.0118060111999512,X.,x,13,-0.6816;-0.6816;-0.6816;-0.6816;-0.6816;-0.6816;1.0118;-0.6816;-0.4553;1.0118;-0.7554;-0.6816;-0.6816,-0.7553527355194092,-0.4093698698740739
qb_571,-0.5909571647644043,Zeus.,oedipus,13,-0.8175;-0.9249;-0.5910;-0.7895;-0.7449;-0.9413;-0.5910;-0.9249;-0.7449;-0.7895;-0.8175;-0.9413;-0.5910,-0.941260814666748,-0.7853173109201285
qb_5712,-1.50968599319458,"The drink known as ""The Wine of Islam"" is actually a type of fruit juice called ""Sharbat"".",cafe de columbia,52,-1.7729;-1.7648;-1.6411;-1.7231;-1.5889;-1.7799;-1.5355;-1.7116;-1.6128;-1.7134;-1.6786;-1.6097;-1.8215;-1.6998;-1.5097;-1.7779;-1.7656;-1.7668;-1.8899;-1.8403;-1.9141;-1.8484;-1.7266;-1.7992;-1.5785;-1.9141;-1.5355;-1.7134;-1.5097;-1.5685;-1.8403;-1.6128;-1.8215;-1.7668;-1.7231;-1.5785;-1.5889;-1.7116;-1.6997;-1.7266;-1.7779;-1.6786;-1.6411;-1.7992;-1.6097;-1.8899;-1.7134;-1.6411;-1.7656;-1.7648;-1.6998;-1.7799,-1.9140959978103638,-1.7142821894242213
qb_5715,0.9286500811576843,Leo Tolstoy.,leo tolstoy,110,-0.8094;-1.1760;-1.7841;0.2991;-0.3866;-1.6021;-1.0272;-0.3075;-0.6735;0.4207;-0.8306;-0.0262;-0.5276;-0.3866;0.9287;-0.3607;-0.0700;-0.5276;0.1163;-0.6150;-1.0272;-0.6622;0.1326;-0.2628;-0.9123;-0.6622;-0.6935;-0.6935;-0.5276;0.3846;-0.8045;0.3590;0.1189;0.2874;-0.0012;-0.3607;0.2742;-1.0580;0.4608;-0.8833;0.1969;0.0208;-0.9123;-0.9290;-0.3439;0.0482;0.0600;-0.2628;0.3209;-0.1655;-1.1760;-1.0580;-0.3607;-0.8833;0.9287;-0.8045;0.4608;0.2874;-0.3866;-1.1760;0.0208;-1.1760;0.1189;-0.2628;-0.6150;-0.9290;0.3313;-1.7032;-0.8236;-0.3607;-1.6792;-0.3607;-0.7092;-0.0436;-0.8236;-0.0700;-0.8094;-1.0272;-0.7092;-0.8306;0.0017;0.3846;-0.2628;-0.2727;-0.2881;0.9287;0.2742;-0.5276;0.1163;-1.0580;0.2991;0.1326;-0.6622;0.0001;-0.5276;0.1969;-0.6622;0.0600;-0.8533;-0.8533;-0.3607;-1.0272;-0.2628;-0.5276;-1.0580;0.4207;-0.6735;0.2362;0.1567;-0.3866,-1.7841166257858276,-0.377559904280034
qb_574,-1.276004433631897,"Tokyo

Answer the question concisely. Q: The United Nations University is based in which Asian city? A: Tokyo",UN/LOCODE:JPTYO,116,-1.6455;-1.4556;-1.6783;-1.5282;-1.8770;-1.5248;-1.8005;-1.6181;-1.5242;-1.5954;-1.7080;-1.8770;-1.7557;-1.7072;-1.7412;-1.5791;-1.5954;-1.6783;-1.5939;-1.8447;-1.8770;-1.9049;-1.6230;-1.6789;-1.6255;-1.6982;-1.8770;-1.4944;-1.6181;-1.7355;-1.6754;-1.5791;-1.4899;-1.7109;-1.5526;-1.6982;-1.4526;-1.8770;-1.4779;-1.5876;-1.6008;-1.7159;-1.6628;-1.5785;-1.6866;-1.8447;-1.7086;-1.5979;-1.6181;-1.4839;-1.4463;-1.7106;-1.6751;-1.5791;-1.6685;-1.8770;-1.6255;-1.4944;-1.8770;-1.7109;-1.2760;-1.7106;-1.4628;-1.8770;-1.5719;-1.6132;-1.5248;-1.6284;-1.4556;-1.6181;-1.4938;-1.6230;-1.6255;-1.5845;-1.6181;-1.9049;-1.7355;-1.5954;-1.5711;-1.4001;-1.4251;-1.5954;-1.4628;-1.4224;-1.4899;-1.6754;-1.4327;-1.8770;-1.8447;-1.6132;-1.8770;-1.6866;-1.8447;-1.5711;-1.7159;-1.7086;-1.7072;-1.5290;-1.7355;-1.7412;-1.6008;-1.4628;-1.8770;-1.6455;-1.8005;-1.7080;-1.6284;-1.5876;-1.5979;-1.6751;-1.6181;-1.5785;-1.4628;-1.4779;-1.8770;-1.6628,-1.9048583507537842,-1.645083021501015
qb_5747,-0.9289100766181946,Lionel Messi.,lucas podolski,10,-0.9346;-0.9289;-1.0627;-1.1701;-1.2318;-1.0627;-1.1701;-1.2318;-0.9346;-0.9289,-1.2317882776260376,-1.0656198024749757
qb_5752,-1.1732183694839478,The other two triangles on the BMW logo are blue and red.,bluer,47,-1.5742;-2.0276;-1.6306;-1.3280;-1.3556;-1.6816;-1.1732;-1.9134;-1.4447;-2.0364;-1.6006;-1.6298;-1.6348;-1.4823;-1.8410;-1.6978;-1.8917;-1.4702;-1.5904;-1.6676;-1.3081;-1.3863;-1.6890;-1.6306;-1.7252;-2.0364;-1.3694;-1.6816;-1.3475;-1.6890;-1.6298;-1.2853;-1.6676;-1.3089;-1.4447;-1.4935;-1.9134;-1.3089;-1.4426;-1.6348;-1.5742;-1.8917;-1.7793;-1.3556;-1.1732;-2.0276;-1.4823,-2.0363736152648926,-1.594641665194897
qb_5777,-0.6661758422851562,Socrates.,diogenean,11,-0.7860;-1.0113;-1.1366;-0.6662;-1.0066;-0.7860;-1.1429;-1.1366;-1.3437;-1.1366;-0.6662,-1.343727707862854,-0.9835179502313788
qb_5778,0.8257449269294739,Aldo Moro.,aldo moro,2,0.8257;0.8257,0.8257449269294739,0.8257449269294739
qb_578,-1.2356994152069092,Landing net.,gaff,4,-1.3730;-1.2357;-1.2357;-1.4405,-1.4404815435409546,-1.3212209939956665
qb_5784,0.7807888388633728,Missouri.,missouri,53,-0.5055;-1.3958;0.7808;-1.3375;-0.4400;-1.1693;-1.6385;-0.3688;-0.5821;-0.1015;-0.2135;-1.1053;-1.0033;-0.8564;-1.3032;-1.7949;-0.9660;-0.3040;-0.3781;-0.9841;-0.1548;-1.6035;-0.2197;-1.2730;0.7808;-1.3375;-0.4400;-1.6385;-0.3781;-1.3032;-1.7949;-0.8564;-1.3050;-0.3040;-0.3853;-0.9841;-1.6967;-0.3688;-1.6938;-1.6214;-1.4057;-1.6689;-1.0033;-0.5821;-1.1693;-1.2817;-1.2730;-0.1535;-0.2135;-1.6214;-1.3958;-0.5055;-0.0259,-1.7948904037475586,-0.8782060574388729
qb_5807,1.0776435136795044,Take That.,take that,5,1.0776;1.0776;1.0776;0.7143;1.0776,0.7143353819847107,1.0049818873405456
qb_5808,0.9011818766593933,Friday.,friday,19,-1.2223;-0.1872;-1.1823;-1.0448;-0.5932;-0.9196;-0.9196;-1.4332;0.9012;0.9012;-1.2223;-0.9196;-1.3328;-1.0448;-0.5106;-1.3328;-0.9196;-0.2066;-1.1823,-1.4331717491149902,-0.7563892955842771
qb_5824,-1.7438404560089111,"Three US Presidents have been impeached: Andrew Johnson, Richard Nixon, and Bill Clinton.",two,3,-1.7945;-1.7438;-1.7438,-1.7944755554199219,-1.760718822479248
qb_5851,-0.8206916451454163,Tahoe.,tarn,4,-1.3234;-0.8207;-0.8207;-1.4480,-1.4480401277542114,-1.1031935214996338
qb_5881,1.0868057012557983,Seven.,seven,3,1.0868;0.4520;1.0868,0.45196741819381714,0.8751929402351379
qb_5898,0.8773822784423828,Argentina.,argentína,82,-0.6809;-0.1643;0.0296;-0.0696;-0.2822;-1.5237;-1.0293;0.1101;-0.9947;0.8774;-1.4496;-0.9106;-1.0188;0.3537;-0.8345;0.8774;-1.7417;-0.9677;0.1101;0.0991;-0.7392;-0.8345;-0.0696;-0.2249;0.8774;-0.9553;-0.8057;-0.1077;-0.0406;-0.9065;-1.0019;-0.7431;0.0354;-0.1613;-1.1326;-0.8775;-0.9682;-0.9354;-0.8651;0.0296;-0.8896;-0.7311;-1.6054;0.8774;-0.9553;-1.0019;-0.2822;0.1101;-1.6054;-0.9682;0.1101;0.0354;-0.8775;-0.0696;0.0991;-0.0696;-0.9354;-0.8345;-0.8651;0.8774;0.0354;0.8774;0.3537;-0.1613;-0.2341;-0.6809;-0.7392;-1.4012;-1.0188;-0.9947;-1.5237;-1.8058;0.0296;-0.9677;-0.1643;-0.1077;-0.9106;-0.0406;0.0296;-0.2249;-0.8345;-1.0293,-1.8058125972747803,-0.4967419758166482
qb_590,-0.9592399597167969,Gary Puckett.,kat stevens,37,-1.4585;-1.4038;-1.2611;-1.2938;-0.9592;-1.2920;-1.4220;-1.3517;-1.0956;-1.1058;-1.3129;-1.2493;-1.2051;-1.1692;-1.3804;-1.4040;-1.2478;-1.2051;-1.2051;-1.4220;-1.2938;-1.4040;-1.2859;-0.9592;-1.2920;-1.3129;-1.1692;-1.2478;-1.2611;-1.2478;-1.3517;-1.6065;-1.3804;-1.4038;-1.2026;-1.2920;-1.1058,-1.6065324544906616,-1.277320771603971
qb_5929,0.850686252117157,George Fox.,george fox,4,0.8507;-0.0439;0.8507;-0.1560,-0.1560015231370926,0.3753701103851199
qb_5952,-0.9308678507804871,There are 3600 seconds in an hour.,"three thousand, six hundred",3,-1.3685;-0.9994;-0.9309,-1.3685352802276611,-1.0996098915735881
qb_5979,-0.8725879192352295,A reedbuck is a type of antelope.,antelopes,10,-1.2544;-0.8726;-0.9466;-1.1947;-1.1609;-0.9466;-1.1609;-1.2544;-0.8726;-1.1947,-1.2543692588806152,-1.085831081867218
qb_5984,0.8445209264755249,The News of the World.,The News Of The World,13,0.5051;-1.2382;-1.3845;-1.0949;0.6203;0.8445;-1.0292;-1.2224;0.8445;0.8445;0.6203;-1.3845;0.6203,-1.3844736814498901,-0.18879189399572519
qb_599,-0.8887359499931335,MacGyver and Murphy Brown.,Mork & Mindy,21,-1.1248;-1.5200;-1.3498;-1.0977;-1.2756;-1.3737;-1.1560;-1.8088;-1.2969;-1.0977;-1.3768;-1.5200;-1.2756;-1.2969;-1.3737;-1.5200;-1.6944;-1.1248;-0.8887;-1.0977;-1.1560,-1.808760166168213,-1.3059884905815125
qb_5996,0.7953786849975586,"Athens, Greece.","Athens, Greece",64,-0.0768;-0.9789;0.4498;-0.5939;-0.9676;-0.6637;-0.6665;-0.0383;-0.6723;-0.2318;-0.8740;-0.3597;-0.6637;-0.5618;-0.9676;-0.9676;-0.7718;-0.3910;-0.3471;-0.2606;-0.5884;-0.8740;-1.0202;0.1519;-1.1012;-0.3807;-1.5112;-0.1074;-0.0193;0.6220;-1.3120;0.4498;-0.8740;-0.6637;-0.9676;-1.1012;0.0948;-0.3597;-0.4767;-0.6064;0.3662;-0.3807;0.0928;-0.9676;-1.3120;0.7954;-0.6723;0.1519;-0.5939;-0.3910;-0.0383;-1.0202;-0.3471;-0.0768;-0.2606;-0.9676;-0.6637;-0.5618;-1.4656;-0.0193;-0.9789;-0.6665;-0.8740;-0.7718,-1.5111689567565918,-0.5136424670927227
qb_60,-1.0296926498413086,Etch A Sketch.,abacists,35,-1.4991;-1.1360;-1.0965;-1.5985;-1.2225;-1.0297;-1.4534;-1.4607;-1.4889;-1.4982;-1.4403;-1.4438;-1.1841;-1.4628;-1.3800;-1.3085;-1.3217;-1.3085;-1.3800;-1.4628;-1.3217;-1.2225;-1.5707;-1.4403;-1.1360;-1.4991;-1.0965;-1.5483;-1.0297;-1.4438;-1.4607;-1.3085;-1.4982;-1.1841;-1.5985,-1.5984783172607422,-1.3581338950565882
